gen,seq,delta_ns
1789208922556-tick,931,49745500
1789208922556-tick,932,49122300
1789208922556-tick,933,50393900
1789208922556-tick,934,50909200
1789208922556-tick,935,48973500
1789208922556-tick,936,51130500
1789208922556-tick,937,49703700
1789208922556-tick,938,48874400
1789208922556-tick,939,50548500
1789208922556-tick,940,50901500
1789208922556-tick,941,49110200
1789208922556-tick,942,50440300
1789208922556-tick,943,48750400
1789208922556-tick,944,51615700
1789208922556-tick,945,49854500
1789208922556-tick,946,48804100
1789208922556-tick,947,50001600
1789208922556-tick,948,49952900
1789208922556-tick,949,49836600
1789208922556-tick,950,50987000
1789208922556-tick,951,50368500
1789208922556-tick,952,48528000
1789208922556-tick,953,50503700
1789208922556-tick,954,50930200
1789208922556-tick,955,49188200
1789208922556-tick,956,49456800
1789208922556-tick,957,50171300
1789208922556-tick,958,51594600
1789208922556-tick,959,49698800
1789208922556-tick,960,50257700
1789208922556-tick,961,48947200
1789208922556-tick,962,49705300
1789208922556-tick,963,50424000
1789208922556-tick,964,50921500
1789208922556-tick,965,48609600
1789208922556-tick,966,50017300
1789208922556-tick,967,50019400
1789208922556-tick,968,50650100
1789208922556-tick,969,50426600
1789208922556-tick,970,49281300
1789208922556-tick,971,49261000
1789208922556-tick,972,49933300
1789208922556-tick,973,51089400
1789208922556-tick,974,49858900
1789208922556-tick,975,49726600
1789208922556-tick,976,49347900
1789208922556-tick,977,50039500
1789208922556-tick,978,51733700
1789208922556-tick,979,49749000
1789208922556-tick,980,48971200
1789208922556-tick,981,50518000
1789208922556-tick,982,49753800
1789208922556-tick,983,49400100
1789208922556-tick,984,51739000
1789208922556-tick,985,48586900
1789208922556-tick,986,50606400
1789208922556-tick,987,50205700
1789208922556-tick,988,49663100
1789208922556-tick,989,50577900
1789208922556-tick,990,50324500
1789208922556-tick,991,48117600
1789208922556-tick,992,50814100
1789208922556-tick,993,50030900
1789208922556-tick,994,51015100
1789208922556-tick,995,49836800
1789208922556-tick,996,48461000
1789208922556-tick,997,51442000
1789208922556-tick,998,50301900
1789208922556-tick,999,49644900
1789208922556-tick,1000,48885500
1789208922556-tick,1001,50067000
1789208922556-tick,1002,49859800
1789208922556-tick,1003,51510000
1789208922556-tick,1004,50251900
1789208922556-tick,1005,48381700
1789208922556-tick,1006,49475600
1789208922556-tick,1007,51456400
1789208922556-tick,1008,50327800
1789208922556-tick,1009,48901100
1789208922556-tick,1010,49587700
1789208922556-tick,1011,50404300
1789208922556-tick,1012,51171300
1789208922556-tick,1013,49153800
1789208922556-tick,1014,49235800
1789208922556-tick,1015,51450200
1789208922556-tick,1016,48883100
1789208922556-tick,1017,49998800
1789208922556-tick,1018,49524700
1789208922556-tick,1019,50345900
1789208922556-tick,1020,51152500
1789208922556-tick,1021,49021600
1789208922556-tick,1022,49651500
1789208922556-tick,1023,51109800
1789208922556-tick,1024,50248800
1789208922556-tick,1025,48923400
1789208922556-tick,1026,49748700
1789208922556-tick,1027,51158400
1789208922556-tick,1028,49133500
1789208922556-tick,1029,49751900
1789208922556-tick,1030,49916200
1789208922556-tick,1031,49778200
1789208922556-tick,1032,50407300
1789208922556-tick,1033,50056600
1789208922556-tick,1034,51097800
1789208922556-tick,1035,48963700
1789208922556-tick,1036,51349100
1789208922556-tick,1037,48373200
1789208922556-tick,1038,49882700
1789208922556-tick,1039,50183100
1789208922556-tick,1040,51429200
1789208922556-tick,1041,48703800
1789208922556-tick,1042,49758100
1789208922556-tick,1043,51384900
1789208922556-tick,1044,49356500
1789208922556-tick,1045,50645700
1789208922556-tick,1046,48509700
1789208922556-tick,1047,51274500
1789208922556-tick,1048,49447500
1789208922556-tick,1049,50165500
1789208922556-tick,1050,49836800
1789208922556-tick,1051,50559200
1789208922556-tick,1052,50261400
1789208922556-tick,1053,49697000
1789208922556-tick,1054,48697300
1789208922556-tick,1055,50115300
1789208922556-tick,1056,50118700
1789208922556-tick,1057,50303500
1789208922556-tick,1058,51121000
1789208922556-tick,1059,49070300
1789208922556-tick,1060,49963400
1789208922556-tick,1061,49502500
1789208922556-tick,1062,50444700
1789208922556-tick,1063,49442000
1789208922556-tick,1064,51309000
1789208922556-tick,1065,48540400
1789208922556-tick,1066,50950900
1789208922556-tick,1067,50112600
1789208922556-tick,1068,50255300
1789208922556-tick,1069,49174300
1789208922556-tick,1070,49535400
1789208922556-tick,1071,51218200
1789208922556-tick,1072,48994400
1789208922556-tick,1073,51069000
1789208922556-tick,1074,50530100
1789208922556-tick,1075,48619200
1789208922556-tick,1076,50164000
1789208922556-tick,1077,49377100
1789208922556-tick,1078,51174000
1789208922556-tick,1079,50123700
1789208922556-tick,1080,49100900
1789208922556-tick,1081,50861400
1789208922556-tick,1082,50542600
1789208922556-tick,1083,48940100
1789208922556-tick,1084,50449000
1789208922556-tick,1085,48875900
1789208922556-tick,1086,50223200
1789208922556-tick,1087,49942400
1789208922556-tick,1088,51325300
1789208922556-tick,1089,48844100
1789208922556-tick,1090,49921600
1789208922556-tick,1091,50140100
1789208922556-tick,1092,51401800
1789208922556-tick,1093,50120000
1789208922556-tick,1094,49367900
1789208922556-tick,1095,49613400
1789208922556-tick,1096,49740900
1789208922556-tick,1097,49479600
1789208922556-tick,1098,49908600
1789208922556-tick,1099,50961600
1789208922556-tick,1100,49714600
1789208922556-tick,1101,50056400
1789208922556-tick,1102,49487500
1789208922556-tick,1103,51120000
1789208922556-tick,1104,50048400
1789208922556-tick,1105,48911700
1789208922556-tick,1106,51429000
1789208922556-tick,1107,48722900
1789208922556-tick,1108,51262000
1789208922556-tick,1109,48456500
1789208922556-tick,1110,50602600
1789208922556-tick,1111,49372500
1789208922556-tick,1112,51576000
1789208922556-tick,1113,48252300
1789208922556-tick,1114,51738600
1789208922556-tick,1115,48462300
1789208922556-tick,1116,49902900
1789208922556-tick,1117,49874800
1789208922556-tick,1118,51625000
1789208922556-tick,1119,49517300
1789208922556-tick,1120,49590700
1789208922556-tick,1121,49297300
1789208922556-tick,1122,49928500
1789208922556-tick,1123,51099000
1789208922556-tick,1124,49835700
1789208922556-tick,1125,49566800
1789208922556-tick,1126,50435400
1789208922556-tick,1127,49570100
1789208922556-tick,1128,50346100
1789208922556-tick,1129,49458100
1789208922556-tick,1130,50216100
1789208922556-tick,1131,50170200
1789208922556-tick,1132,49351700
1789208922556-tick,1133,50315900
1789208922556-tick,1134,50479600
1789208922556-tick,1135,50875500
1789208922556-tick,1136,49635200
1789208922556-tick,1137,49222300
1789208922556-tick,1138,50153100
1789208922556-tick,1139,51198800
1789208922556-tick,1140,49324200
1789208922556-tick,1141,48993100
1789208922556-tick,1142,51506000
1789208922556-tick,1143,49605000
1789208922556-tick,1144,49243700
1789208922556-tick,1145,50950400
1789208922556-tick,1146,48544100
1789208922556-tick,1147,51041600
1789208922556-tick,1148,49246000
1789208922556-tick,1149,49917800
1789208922556-tick,1150,51396500
1789208922556-tick,1151,48657200
1789208922556-tick,1152,49688000
1789208922556-tick,1153,51118200
1789208922556-tick,1154,50668300
1789208922556-tick,1155,49067300
1789208922556-tick,1156,49843500
1789208922556-tick,1157,49944400
1789208922556-tick,1158,50013300
1789208922556-tick,1159,50046200
1789208922556-tick,1160,50526700
1789208922556-tick,1161,48808400
1789208922556-tick,1162,51562800
1789208922556-tick,1163,49902200
1789208922556-tick,1164,49436200
1789208922556-tick,1165,49331100
1789208922556-tick,1166,51445400
1789208922556-tick,1167,49692900
1789208922556-tick,1168,50363100
1789208922556-tick,1169,49133100
1789208922556-tick,1170,50853800
1789208922556-tick,1171,48443100
1789208922556-tick,1172,49762600
1789208922556-tick,1173,51133300
1789208922556-tick,1174,48892800
1789208922556-tick,1175,50175600
1789208922556-tick,1176,51360500
1789208922556-tick,1177,49480100
1789208922556-tick,1178,50567700
1789208922556-tick,1179,48548100
1789208922556-tick,1180,49820800
1789208922556-tick,1181,51306800
1789208922556-tick,1182,49338000
1789208922556-tick,1183,51190500
1789208922556-tick,1184,49972500
1789208922556-tick,1185,48792600
1789208922556-tick,1186,51222600
1789208922556-tick,1187,49232500
1789208922556-tick,1188,50779400
1789208922556-tick,1189,48276400
1789208922556-tick,1190,50365400
1789208922556-tick,1191,49630700
1789208922556-tick,1192,51798800
1789208922556-tick,1193,48175300
1789208922556-tick,1194,49898800
1789208922556-tick,1195,51892700
1789208922556-tick,1196,48425200
1789208922556-tick,1197,49802100
1789208922556-tick,1198,50659500
1789208922556-tick,1199,50993800
1789208922556-tick,1200,48246600
1789208922556-tick,1201,50358400
1789208922556-tick,1202,50081400
1789208922556-tick,1203,49552500
1789208922556-tick,1204,51724100
1789208922556-tick,1205,50072900
1789208922556-tick,1206,49943200
1789208922556-tick,1207,48524300
1789208922556-tick,1208,51646200
1789208922556-tick,1209,48510900
1789208922556-tick,1210,50620400
1789208922556-tick,1211,49077500
1789208922556-tick,1212,51318800
1789208922556-tick,1213,49908100
1789208922556-tick,1214,48965000
1789208922556-tick,1215,50358700
1789208922556-tick,1216,49473500
1789208922556-tick,1217,49848400
1789208922556-tick,1218,51741700
1789208922556-tick,1219,49121800
1789208922556-tick,1220,49673400
1789208922556-tick,1221,49532100
1789208922556-tick,1222,50776500
1789208922556-tick,1223,49493100
1789208922556-tick,1224,51375500
1789208922556-tick,1225,49373600
1789208922556-tick,1226,49361400
1789208922556-tick,1227,50410600
1789208922556-tick,1228,50890000
1789208922556-tick,1229,49320600
1789208922556-tick,1230,49896300
1789208922556-tick,1231,49211900
1789208922556-tick,1232,51472500
1789208922556-tick,1233,48594200
1789208922556-tick,1234,51021600
1789208922556-tick,1235,50165900
1789208922556-tick,1236,49097900
1789208922556-tick,1237,50159800
1789208922556-tick,1238,49913500
1789208922556-tick,1239,49917900
1789208922556-tick,1240,51355200
1789208922556-tick,1241,48599900
1789208922556-tick,1242,49933400
1789208922556-tick,1243,51974000
1789208922556-tick,1244,47716200
1789208922556-tick,1245,50669000
1789208922556-tick,1246,51036500
1789208922556-tick,1247,48760200
1789208922556-tick,1248,49466900
1789208922556-tick,1249,51697600
1789208922556-tick,1250,49480700
1789208922556-tick,1251,48986900
1789208922556-tick,1252,50403200
1789208922556-tick,1253,50077200
1789208922556-tick,1254,51124100
1789208922556-tick,1255,49757800
1789208922556-tick,1256,50146100
1789208922556-tick,1257,48911000
1789208922556-tick,1258,50940200
1789208922556-tick,1259,49233800
1789208922556-tick,1260,49591300
1789208922556-tick,1261,51169000
1789208922556-tick,1262,48721300
1789208922556-tick,1263,49787100
1789208922556-tick,1264,51205700
1789208922556-tick,1265,49215000
1789208922556-tick,1266,50503600
1789208922556-tick,1267,49982500
1789208922556-tick,1268,50612900
1789208922556-tick,1269,48767500
1789208922556-tick,1270,50488200
1789208922556-tick,1271,49209300
1789208922556-tick,1272,51691300
1789208922556-tick,1273,49259800
1789208922556-tick,1274,50500600
1789208922556-tick,1275,49044000
1789208922556-tick,1276,51131100
1789208922556-tick,1277,48429100
1789208922556-tick,1278,50022100
1789208922556-tick,1279,50028600
1789208922556-tick,1280,51281600
1789208922556-tick,1281,48696300
1789208922556-tick,1282,50122200
1789208922556-tick,1283,49920600
1789208922556-tick,1284,50997100
1789208922556-tick,1285,50208500
1789208922556-tick,1286,48756900
1789208922556-tick,1287,50092200
1789208922556-tick,1288,51402100
1789208922556-tick,1289,48474300
1789208922556-tick,1290,51513700
1789208922556-tick,1291,48865900
1789208922556-tick,1292,49901100
1789208922556-tick,1293,49764300
1789208922556-tick,1294,51257700
1789208922556-tick,1295,49586500
1789208922556-tick,1296,50056700
1789208922556-tick,1297,49063200
1789208922556-tick,1298,50995200
1789208922556-tick,1299,49139300
1789208922556-tick,1300,50357600
1789208922556-tick,1301,51137800
1789208922556-tick,1302,49513800
1789208922556-tick,1303,49277400
1789208922556-tick,1304,49529600
1789208922556-tick,1305,50646200
1789208922556-tick,1306,50895400
1789208922556-tick,1307,48535200
1789208922556-tick,1308,51832500
1789208922556-tick,1309,48231400
1789208922556-tick,1310,49894800
1789208922556-tick,1311,51251700
1789208922556-tick,1312,49131800
1789208922556-tick,1313,50093100
1789208922556-tick,1314,50200600
1789208922556-tick,1315,49735900
1789208922556-tick,1316,50301600
1789208922556-tick,1317,49442600
1789208922556-tick,1318,50981700
1789208922556-tick,1319,48913600
1789208922556-tick,1320,50418400
1789208922556-tick,1321,50192700
1789208922556-tick,1322,50683900
1789208922556-tick,1323,49110800
1789208922556-tick,1324,50337400
1789208922556-tick,1325,49342300
1789208922556-tick,1326,51034900
1789208922556-tick,1327,48734700
1789208922556-tick,1328,50816300
1789208922556-tick,1329,49486600
1789208922556-tick,1330,49721000
1789208922556-tick,1331,50802800
1789208922556-tick,1332,49648300
1789208922556-tick,1333,51271000
1789208922556-tick,1334,50001800
1789208922556-tick,1335,49943800
1789208922556-tick,1336,48799300
1789208922556-tick,1337,50308000
1789208922556-tick,1338,49484200
1789208922556-tick,1339,49891300
1789208922556-tick,1340,51474800
1789208922556-tick,1341,48387100
1789208922556-tick,1342,50266700
1789208922556-tick,1343,50314200
1789208922556-tick,1344,50570600
1789208922556-tick,1345,48966100
1789208922556-tick,1346,51386500
1789208922556-tick,1347,48677900
1789208922556-tick,1348,50159300
1789208922556-tick,1349,49718000
1789208922556-tick,1350,51070400
1789208922556-tick,1351,48874500
1789208922556-tick,1352,51501700
1789208922556-tick,1353,48832500
1789208922556-tick,1354,50834600
1789208922556-tick,1355,48850400
1789208922556-tick,1356,51556400
1789208922556-tick,1357,49609300
1789208922556-tick,1358,50128100
1789208922556-tick,1359,48715800
1789208922556-tick,1360,50288400
1789208922556-tick,1361,50066300
1789208922556-tick,1362,49829500
1789208922556-tick,1363,51337700
1789208922556-tick,1364,49268700
1789208922556-tick,1365,50683600
1789208922556-tick,1366,48653100
1789208922556-tick,1367,50935900
1789208922556-tick,1368,50055700
1789208922556-tick,1369,49291000
1789208922556-tick,1370,50387700
1789208922556-tick,1371,50273800
1789208922556-tick,1372,50492400
1789208922556-tick,1373,49151600
1789208922556-tick,1374,49221200
1789208922556-tick,1375,52070200
1789208922556-tick,1376,48393600
1789208922556-tick,1377,50956400
1789208922556-tick,1378,49176500
1789208922556-tick,1379,50197100
1789208922556-tick,1380,49879100
1789208922556-tick,1381,49613000
1789208922556-tick,1382,49956600
1789208922556-tick,1383,50691200
1789208922556-tick,1384,49649200
1789208922556-tick,1385,51184800
1789208922556-tick,1386,49281600
1789208922556-tick,1387,49018600
1789208922556-tick,1388,51063400
1789208922556-tick,1389,50760900
1789208922556-tick,1390,48689300
1789208922556-tick,1391,50291900
1789208922556-tick,1392,50168200
1789208922556-tick,1393,49960900
1789208922556-tick,1394,49009100
1789208922556-tick,1395,51561300
1789208922556-tick,1396,49053100
1789208922556-tick,1397,49501200
1789208922556-tick,1398,50352400
1789208922556-tick,1399,51199100
1789208922556-tick,1400,49044700
1789208922556-tick,1401,51000700
1789208922556-tick,1402,49605800
1789208922556-tick,1403,48776500
1789208922556-tick,1404,50182200
1789208922556-tick,1405,51267400
1789208922556-tick,1406,49235000
1789208922556-tick,1407,49668600
1789208922556-tick,1408,51173000
1789208922556-tick,1409,49266900
1789208922556-tick,1410,49273100
1789208922556-tick,1411,50699400
1789208922556-tick,1412,50315000
1789208922556-tick,1413,50324600
1789208922556-tick,1414,49738700
1789208922556-tick,1415,49464600
1789208922556-tick,1416,49675700
1789208922556-tick,1417,49710300
1789208922556-tick,1418,50543700
1789208922556-tick,1419,50515800
1789208922556-tick,1420,50398700
1789208922556-tick,1421,48938400
1789208922556-tick,1422,49603000
1789208922556-tick,1423,51517800
1789208922556-tick,1424,48959200
1789208922556-tick,1425,49725400
1789208922556-tick,1426,51283300
1789208922556-tick,1427,48491600
1789208922556-tick,1428,51145800
1789208922556-tick,1429,50357200
1789208922556-tick,1430,48681700
1789208922556-tick,1431,51693400
1789208922556-tick,1432,49160000
1789208922556-tick,1433,49306500
1789208922556-tick,1434,50089100
1789208922556-tick,1435,50171100
1789208922556-tick,1436,51007500
1789208922556-tick,1437,49026600
1789208922556-tick,1438,50818300
1789208922556-tick,1439,50043900
1789208922556-tick,1440,49401000
1789208922556-tick,1441,50088100
1789208922556-tick,1442,49845700
1789208922556-tick,1443,49184100
1789208922556-tick,1444,51163700
1789208922556-tick,1445,49249700
1789208922556-tick,1446,50494900
1789208922556-tick,1447,49534100
1789208922556-tick,1448,50825900
1789208922556-tick,1449,48687300
1789208922556-tick,1450,50540000
1789208922556-tick,1451,51190700
1789208922556-tick,1452,48524400
1789208922556-tick,1453,51176700
1789208922556-tick,1454,49979900
1789208922556-tick,1455,49588200
1789208922556-tick,1456,49379200
1789208922556-tick,1457,51576500
1789208922556-tick,1458,49172700
1789208922556-tick,1459,49350200
1789208922556-tick,1460,50081000
1789208922556-tick,1461,51037900
1789208922556-tick,1462,49353400
1789208922556-tick,1463,50374600
1789208922556-tick,1464,49225800
1789208922556-tick,1465,49642900
1789208922556-tick,1466,51312100
1789208922556-tick,1467,48470300
1789208922556-tick,1468,50512600
1789208922556-tick,1469,51422800
1789208922556-tick,1470,48487100
1789208922556-tick,1471,49835700
1789208922556-tick,1472,50974000
1789208922556-tick,1473,49740700
1789208922556-tick,1474,50381500
1789208922556-tick,1475,48701100
1789208922556-tick,1476,51169000
1789208922556-tick,1477,50536500
1789208922556-tick,1478,48704900
1789208922556-tick,1479,50460700
1789208922556-tick,1480,50045500
1789208922556-tick,1481,49814700
1789208922556-tick,1482,50959200
1789208922556-tick,1483,49147800
1789208922556-tick,1484,49893000
1789208922556-tick,1485,50987500
1789208922556-tick,1486,49985800
1789208922556-tick,1487,48239700
1789208922556-tick,1488,50940800
1789208922556-tick,1489,49079000
1789208922556-tick,1490,50578900
1789208922556-tick,1491,50346500
1789208922556-tick,1492,49702000
1789208922556-tick,1493,51039400
1789208922556-tick,1494,49660200
1789208922556-tick,1495,50529200
1789208922556-tick,1496,49388700
1789208922556-tick,1497,49602000
1789208922556-tick,1498,50388300
1789208922556-tick,1499,49240000
1789208922556-tick,1500,49794200
1789208922556-tick,1501,50706900
1789208922556-tick,1502,50110700
1789208922556-tick,1503,49216900
1789208922556-tick,1504,49880500
1789208922556-tick,1505,51015600
1789208922556-tick,1506,49584200
1789208922556-tick,1507,49522600
1789208922556-tick,1508,49914000
1789208922556-tick,1509,49770200
1789208922556-tick,1510,50619900
1789208922556-tick,1511,49555900
1789208922556-tick,1512,50342300
1789208922556-tick,1513,49565600
1789208922556-tick,1514,50838200
1789208922556-tick,1515,50903200
1789208922556-tick,1516,48593600
1789208922556-tick,1517,50091100
1789208922556-tick,1518,50227000
1789208922556-tick,1519,49964600
1789208922556-tick,1520,50737500
1789208922556-tick,1521,50317000
1789208922556-tick,1522,49498400
1789208922556-tick,1523,49591900
1789208922556-tick,1524,50116100
1789208922556-tick,1525,49244300
1789208922556-tick,1526,50131600
1789208922556-tick,1527,49888000
1789208922556-tick,1528,49926800
1789208922556-tick,1529,51074200
1789208922556-tick,1530,49998400
1789208922556-tick,1531,49371900
1789208922556-tick,1532,50618900
1789208922556-tick,1533,49086300
1789208922556-tick,1534,50704900
1789208922556-tick,1535,49658000
1789208922556-tick,1536,50709700
1789208922556-tick,1537,50408000
1789208922556-tick,1538,50040000
1789208922556-tick,1539,49076700
1789208922556-tick,1540,49390900
1789208922556-tick,1541,50474200
1789208922556-tick,1542,49480300
1789208922556-tick,1543,50717100
1789208922556-tick,1544,49165000
1789208922556-tick,1545,50588800
1789208922556-tick,1546,49293700
1789208922556-tick,1547,50918600
1789208922556-tick,1548,50896800
1789208922556-tick,1549,48269100
1789208922556-tick,1550,51551900
1789208922556-tick,1551,50159900
1789208922556-tick,1552,49051000
1789208922556-tick,1553,49458400
1789208922556-tick,1554,49704000
1789208922556-tick,1555,51534300
1789208922556-tick,1556,48632400
1789208922556-tick,1557,50152400
1789208922556-tick,1558,49714900
1789208922556-tick,1559,50057300
1789208922556-tick,1560,51292900
1789208922556-tick,1561,48996800
1789208922556-tick,1562,49727200
1789208922556-tick,1563,50289700
1789208922556-tick,1564,49635900
1789208922556-tick,1565,51038800
1789208922556-tick,1566,49078700
1789208922556-tick,1567,49892900
1789208922556-tick,1568,51331500
1789208922556-tick,1569,49034100
1789208922556-tick,1570,51302400
1789208922556-tick,1571,48467800
1789208922556-tick,1572,51186300
1789208922556-tick,1573,48652800
1789208922556-tick,1574,50315100
1789208922556-tick,1575,49623600
1789208922556-tick,1576,51173700
1789208922556-tick,1577,50183400
1789208922556-tick,1578,49085500
1789208922556-tick,1579,49610500
1789208922556-tick,1580,49960800
1789208922556-tick,1581,50727000
1789208922556-tick,1582,50129800
1789208922556-tick,1583,50142700
1789208922556-tick,1584,49789200
1789208922556-tick,1585,49811000
1789208922556-tick,1586,49529600
1789208922556-tick,1587,50483100
1789208922556-tick,1588,50312200
1789208922556-tick,1589,49396200
1789208922556-tick,1590,50423500
1789208922556-tick,1591,49757500
1789208922556-tick,1592,51047800
1789208922556-tick,1593,49266100
1789208922556-tick,1594,50803000
1789208922556-tick,1595,49244900
1789208922556-tick,1596,50638000
1789208922556-tick,1597,48754500
1789208922556-tick,1598,51354100
1789208922556-tick,1599,48922500
1789208922556-tick,1600,50957800
1789208922556-tick,1601,48723400
1789208922556-tick,1602,50307800
1789208922556-tick,1603,51211800
1789208922556-tick,1604,49263500
1789208922556-tick,1605,50455500
1789208922556-tick,1606,49905200
1789208922556-tick,1607,50358000
1789208922556-tick,1608,50057600
1789208922556-tick,1609,49036100
1789208922556-tick,1610,49367000
1789208922556-tick,1611,50591600
1789208922556-tick,1612,49791000
1789208922556-tick,1613,49547900
1789208922556-tick,1614,51785400
1789208922556-tick,1615,48071800
1789208922556-tick,1616,51190100
1789208922556-tick,1617,49673500
1789208922556-tick,1618,50392700
1789208922556-tick,1619,50707600
1789208922556-tick,1620,48386900
1789208922556-tick,1621,50017500
1789208922556-tick,1622,49783300
1789208922556-tick,1623,49994700
1789208922556-tick,1624,51086400
1789208922556-tick,1625,49172600
1789208922556-tick,1626,49833500
1789208922556-tick,1627,51334100
1789208922556-tick,1628,48561300
1789208922556-tick,1629,51522600
1789208922556-tick,1630,49284200
1789208922556-tick,1631,49376100
1789208922556-tick,1632,49691400
1789208922556-tick,1633,51771700
1789208922556-tick,1634,48697800
1789208922556-tick,1635,49880500
1789208922556-tick,1636,50065700
1789208922556-tick,1637,50568600
1789208922556-tick,1638,49230600
1789208922556-tick,1639,50747100
1789208922556-tick,1640,50197100
1789208922556-tick,1641,48831000
1789208922556-tick,1642,50739800
1789208922556-tick,1643,50751600
1789208922556-tick,1644,49447500
1789208922556-tick,1645,50131500
1789208922556-tick,1646,49177800
1789208922556-tick,1647,49981000
1789208922556-tick,1648,51142700
1789208922556-tick,1649,49508600
1789208922556-tick,1650,49745600
1789208922556-tick,1651,50020800
1789208922556-tick,1652,51251500
1789208922556-tick,1653,48840800
1789208922556-tick,1654,49660700
1789208922556-tick,1655,49835000
1789208922556-tick,1656,49829300
1789208922556-tick,1657,51813900
1789208922556-tick,1658,48639100
1789208922556-tick,1659,51267400
1789208922556-tick,1660,48439900
1789208922556-tick,1661,50239800
1789208922556-tick,1662,49705500
1789208922556-tick,1663,50541000
1789208922556-tick,1664,51227500
1789208922556-tick,1665,48586900
1789208922556-tick,1666,50288600
1789208922556-tick,1667,51176800
1789208922556-tick,1668,48981900
1789208922556-tick,1669,50076600
1789208922556-tick,1670,49585500
1789208922556-tick,1671,49577900
1789208922556-tick,1672,49974600
1789208922556-tick,1673,49963600
1789208922556-tick,1674,50691700
1789208922556-tick,1675,50989100
1789208922556-tick,1676,49222600
1789208922556-tick,1677,49913800
1789208922556-tick,1678,49021100
1789208922556-tick,1679,51302800
1789208922556-tick,1680,50700300
1789208922556-tick,1681,48788200
1789208922556-tick,1682,50985000
1789208922556-tick,1683,49113600
1789208922556-tick,1684,49500400
1789208922556-tick,1685,49757400
1789208922556-tick,1686,50052600
1789208922556-tick,1687,50547100
1789208922556-tick,1688,50000000
1789208922556-tick,1689,51180500
1789208922556-tick,1690,49430200
1789208922556-tick,1691,50144900
1789208922556-tick,1692,48544600
1789208922556-tick,1693,50255500
1789208922556-tick,1694,50542600
1789208922556-tick,1695,49227800
1789208922556-tick,1696,50149300
1789208922556-tick,1697,51615800
1789208922556-tick,1698,48295300
1789208922556-tick,1699,50600300
1789208922556-tick,1700,49360500
1789208922556-tick,1701,51553200
1789208922556-tick,1702,48661500
1789208922556-tick,1703,51249900
1789208922556-tick,1704,48637800
1789208922556-tick,1705,51179700
1789208922556-tick,1706,48825000
1789208922556-tick,1707,50455000
1789208922556-tick,1708,49538800
1789208922556-tick,1709,50492000
1789208922556-tick,1710,49560300
1789208922556-tick,1711,50127300
1789208922556-tick,1712,50033700
1789208922556-tick,1713,49953000
1789208922556-tick,1714,49947300
1789208922556-tick,1715,49840400
1789208922556-tick,1716,50762800
1789208922556-tick,1717,51172900
1789208922556-tick,1718,48744300
1789208922556-tick,1719,50371800
1789208922556-tick,1720,49028600
1789208922556-tick,1721,50802600
1789208922556-tick,1722,49187600
1789208922556-tick,1723,50757700
1789208922556-tick,1724,50055300
1789208922556-tick,1725,48996700
1789208922556-tick,1726,51913300
1789208922556-tick,1727,49324900
1789208922556-tick,1728,49349700
1789208922556-tick,1729,50318500
1789208922556-tick,1730,51699100
1789208922556-tick,1731,48950500
1789208922556-tick,1732,48682400
1789208922556-tick,1733,49870000
1789208922556-tick,1734,50716800
1789208922556-tick,1735,49182400
1789208922556-tick,1736,50754900
1789208922556-tick,1737,50968800
1789208922556-tick,1738,49232000
1789208922556-tick,1739,49934700
1789208922556-tick,1740,49900000
1789208922556-tick,1741,49775500
1789208922556-tick,1742,49923200
1789208922556-tick,1743,49746600
1789208922556-tick,1744,50432200
1789208922556-tick,1745,50151000
1789208922556-tick,1746,50673800
1789208922556-tick,1747,48601700
1789208922556-tick,1748,49873100
1789208922556-tick,1749,50958900
1789208922556-tick,1750,50339900
1789208922556-tick,1751,49490200
1789208922556-tick,1752,50244800
1789208922556-tick,1753,50473700
1789208922556-tick,1754,48646900
1789208922556-tick,1755,50519500
1789208922556-tick,1756,50213900
1789208922556-tick,1757,49933600
1789208922556-tick,1758,50269600
1789208922556-tick,1759,50377700
1789208922556-tick,1760,48893600
1789208922556-tick,1761,49851600
1789208922556-tick,1762,51551500
1789208922556-tick,1763,49695600
1789208922556-tick,1764,50246000
1789208922556-tick,1765,48623500
1789208922556-tick,1766,50086400
1789208922556-tick,1767,49582500
1789208922556-tick,1768,51010700
1789208922556-tick,1769,50524100
1789208922556-tick,1770,49113400
1789208922556-tick,1771,49936900
1789208922556-tick,1772,50354700
1789208922556-tick,1773,49931100
1789208922556-tick,1774,50803500
1789208922556-tick,1775,49526900
1789208922556-tick,1776,50069200
1789208922556-tick,1777,49605300
1789208922556-tick,1778,49669200
1789208922556-tick,1779,60552500
1789208922556-tick,1780,38982000
1789208922556-tick,1781,51025000
1789208922556-tick,1782,50124400
1789208922556-tick,1783,48839600
1789208922556-tick,1784,51095800
1789208922556-tick,1785,49551200
1789208922556-tick,1786,49465100
1789208922556-tick,1787,50585500
1789208922556-tick,1788,49872500
1789208922556-tick,1789,49538400
1789208922556-tick,1790,50516100
1789208922556-tick,1791,49976300
1789208922556-tick,1792,50276300
1789208922556-tick,1793,51194900
1789208922556-tick,1794,48235500
1789208922556-tick,1795,50480700
1789208922556-tick,1796,50603900
1789208922556-tick,1797,49094100
1789208922556-tick,1798,50115200
1789208922556-tick,1799,49361200
1789208922556-tick,1800,50339400
1789208922556-tick,1801,50381500
1789208922556-tick,1802,49442600
1789208922556-tick,1803,51517500
1789208922556-tick,1804,49894100
1789208922556-tick,1805,49074900
1789208922556-tick,1806,49571900
1789208922556-tick,1807,50153500
1789208922556-tick,1808,49655200
