gen,seq,delta_ns
1789205075096-tick,1810,50150400
1789205075096-tick,1811,50214000
1789205075096-tick,1812,49596300
1789205075096-tick,1813,49955200
1789205075096-tick,1814,50346600
1789205075096-tick,1815,50258700
1789205075096-tick,1816,49071000
1789205075096-tick,1817,50206000
1789205075096-tick,1818,49505600
1789205075096-tick,1819,50661100
1789205075096-tick,1820,49622400
1789205075096-tick,1821,49775200
1789205075096-tick,1822,50072700
1789205075096-tick,1823,50930900
1789205075096-tick,1824,50500000
1789205075096-tick,1825,49274900
1789205075096-tick,1826,50994400
1789205075096-tick,1827,48933500
1789205075096-tick,1828,50233700
1789205075096-tick,1829,49311600
1789205075096-tick,1830,50161000
1789205075096-tick,1831,49959800
1789205075096-tick,1832,49393900
1789205075096-tick,1833,50685200
1789205075096-tick,1834,49605100
1789205075096-tick,1835,49929300
1789205075096-tick,1836,50115000
1789205075096-tick,1837,51469500
1789205075096-tick,1838,48990100
1789205075096-tick,1839,50857000
1789205075096-tick,1840,48918700
1789205075096-tick,1841,49463500
1789205075096-tick,1842,51449200
1789205075096-tick,1843,48542800
1789205075096-tick,1844,51174000
1789205075096-tick,1845,49201400
1789205075096-tick,1846,49614700
1789205075096-tick,1847,52560100
1789205075096-tick,1848,47760400
1789205075096-tick,1849,50104700
1789205075096-tick,1850,51360600
1789205075096-tick,1851,49091900
1789205075096-tick,1852,49527100
1789205075096-tick,1853,50395800
1789205075096-tick,1854,49220600
1789205075096-tick,1855,50959300
1789205075096-tick,1856,49457300
1789205075096-tick,1857,50426000
1789205075096-tick,1858,49608300
1789205075096-tick,1859,50299400
1789205075096-tick,1860,49400500
1789205075096-tick,1861,49920400
1789205075096-tick,1862,49929700
1789205075096-tick,1863,50333900
1789205075096-tick,1864,49714200
1789205075096-tick,1865,51632100
1789205075096-tick,1866,50243900
1789205075096-tick,1867,49073300
1789205075096-tick,1868,50006600
1789205075096-tick,1869,49059700
1789205075096-tick,1870,51560600
1789205075096-tick,1871,49122300
1789205075096-tick,1872,49743900
1789205075096-tick,1873,50100300
1789205075096-tick,1874,49424500
1789205075096-tick,1875,50520100
1789205075096-tick,1876,49634000
1789205075096-tick,1877,50362000
1789205075096-tick,1878,49973300
1789205075096-tick,1879,50191000
1789205075096-tick,1880,49505900
1789205075096-tick,1881,49904400
1789205075096-tick,1882,50419400
1789205075096-tick,1883,49992200
1789205075096-tick,1884,49787500
1789205075096-tick,1885,51878600
1789205075096-tick,1886,47882600
1789205075096-tick,1887,49879200
1789205075096-tick,1888,51261500
1789205075096-tick,1889,50443200
1789205075096-tick,1890,48754900
1789205075096-tick,1891,50253100
1789205075096-tick,1892,49535500
1789205075096-tick,1893,51526100
1789205075096-tick,1894,48692900
1789205075096-tick,1895,50386800
1789205075096-tick,1896,49919200
1789205075096-tick,1897,51215400
1789205075096-tick,1898,48618800
1789205075096-tick,1899,49984900
1789205075096-tick,1900,49452800
1789205075096-tick,1901,50207400
1789205075096-tick,1902,51601400
1789205075096-tick,1903,48986400
1789205075096-tick,1904,49302200
1789205075096-tick,1905,50805700
1789205075096-tick,1906,49898400
1789205075096-tick,1907,49979000
1789205075096-tick,1908,50193800
1789205075096-tick,1909,49011800
1789205075096-tick,1910,51304300
1789205075096-tick,1911,49315500
1789205075096-tick,1912,49711700
1789205075096-tick,1913,49904800
1789205075096-tick,1914,50046700
1789205075096-tick,1915,51502500
1789205075096-tick,1916,49094200
1789205075096-tick,1917,49890600
1789205075096-tick,1918,49739400
1789205075096-tick,1919,50072800
1789205075096-tick,1920,50873000
1789205075096-tick,1921,50063600
1789205075096-tick,1922,50126200
1789205075096-tick,1923,48975700
1789205075096-tick,1924,49522300
1789205075096-tick,1925,50529500
1789205075096-tick,1926,49555300
1789205075096-tick,1927,49922900
1789205075096-tick,1928,51261200
1789205075096-tick,1929,50106200
1789205075096-tick,1930,48782400
1789205075096-tick,1931,50275300
1789205075096-tick,1932,50399500
1789205075096-tick,1933,49316500
1789205075096-tick,1934,49973000
1789205075096-tick,1935,50734000
1789205075096-tick,1936,50739300
1789205075096-tick,1937,50156900
1789205075096-tick,1938,48442400
1789205075096-tick,1939,50789800
1789205075096-tick,1940,49881900
1789205075096-tick,1941,49957900
1789205075096-tick,1942,49174200
1789205075096-tick,1943,50233000
1789205075096-tick,1944,50341000
1789205075096-tick,1945,49273700
1789205075096-tick,1946,51624600
1789205075096-tick,1947,48425200
1789205075096-tick,1948,51842700
1789205075096-tick,1949,50439900
1789205075096-tick,1950,48618900
1789205075096-tick,1951,49231700
1789205075096-tick,1952,49865300
1789205075096-tick,1953,50499000
1789205075096-tick,1954,50186900
1789205075096-tick,1955,51034900
1789205075096-tick,1956,49048700
1789205075096-tick,1957,49936700
1789205075096-tick,1958,49236900
1789205075096-tick,1959,50521300
1789205075096-tick,1960,49890900
1789205075096-tick,1961,51072200
1789205075096-tick,1962,48547800
1789205075096-tick,1963,51965900
1789205075096-tick,1964,49933500
1789205075096-tick,1965,49359500
1789205075096-tick,1966,50197300
1789205075096-tick,1967,50603000
1789205075096-tick,1968,48765100
1789205075096-tick,1969,49425700
1789205075096-tick,1970,50021200
1789205075096-tick,1971,51394900
1789205075096-tick,1972,48334100
1789205075096-tick,1973,50870700
1789205075096-tick,1974,49152000
1789205075096-tick,1975,50389300
1789205075096-tick,1976,49562200
1789205075096-tick,1977,50055600
1789205075096-tick,1978,50356100
1789205075096-tick,1979,51360500
1789205075096-tick,1980,49964300
1789205075096-tick,1981,50140900
1789205075096-tick,1982,50082700
1789205075096-tick,1983,48648200
1789205075096-tick,1984,49935600
1789205075096-tick,1985,49885700
1789205075096-tick,1986,50444000
1789205075096-tick,1987,49471000
1789205075096-tick,1988,50555300
1789205075096-tick,1989,49773900
1789205075096-tick,1990,49602500
1789205075096-tick,1991,50434900
1789205075096-tick,1992,49317200
1789205075096-tick,1993,50017500
1789205075096-tick,1994,50369100
1789205075096-tick,1995,50643900
1789205075096-tick,1996,50080700
1789205075096-tick,1997,49342100
1789205075096-tick,1998,49856200
1789205075096-tick,1999,49974200
1789205075096-tick,2000,49717900
1789205075096-tick,2001,51278200
1789205075096-tick,2002,50420200
1789205075096-tick,2003,49013900
1789205075096-tick,2004,49766400
1789205075096-tick,2005,49863300
1789205075096-tick,2006,50797500
1789205075096-tick,2007,49447200
1789205075096-tick,2008,49350200
1789205075096-tick,2009,50005300
1789205075096-tick,2010,51628100
1789205075096-tick,2011,48741100
1789205075096-tick,2012,51574200
1789205075096-tick,2013,48819500
1789205075096-tick,2014,51238300
1789205075096-tick,2015,48722200
1789205075096-tick,2016,50687800
1789205075096-tick,2017,48909600
1789205075096-tick,2018,50633700
1789205075096-tick,2019,49132600
1789205075096-tick,2020,49975700
1789205075096-tick,2021,50115300
1789205075096-tick,2022,50664200
1789205075096-tick,2023,50636300
1789205075096-tick,2024,50095600
1789205075096-tick,2025,48649200
1789205075096-tick,2026,50159200
1789205075096-tick,2027,50287700
1789205075096-tick,2028,49477500
1789205075096-tick,2029,51110500
1789205075096-tick,2030,49641700
1789205075096-tick,2031,49510900
1789205075096-tick,2032,50124600
1789205075096-tick,2033,51245100
1789205075096-tick,2034,48770300
1789205075096-tick,2035,49796300
1789205075096-tick,2036,51346300
1789205075096-tick,2037,49182900
1789205075096-tick,2038,49260000
1789205075096-tick,2039,50681300
1789205075096-tick,2040,49595400
1789205075096-tick,2041,49873300
1789205075096-tick,2042,51683300
1789205075096-tick,2043,48341800
1789205075096-tick,2044,50563100
1789205075096-tick,2045,50400600
1789205075096-tick,2046,50454000
1789205075096-tick,2047,48455600
1789205075096-tick,2048,49820100
1789205075096-tick,2049,51025800
1789205075096-tick,2050,49778000
1789205075096-tick,2051,49881100
1789205075096-tick,2052,50327700
1789205075096-tick,2053,49013800
1789205075096-tick,2054,51231900
1789205075096-tick,2055,50385500
1789205075096-tick,2056,49114800
1789205075096-tick,2057,50855800
1789205075096-tick,2058,48760500
1789205075096-tick,2059,49678100
1789205075096-tick,2060,50958600
1789205075096-tick,2061,50326100
1789205075096-tick,2062,49430200
1789205075096-tick,2063,49323100
1789205075096-tick,2064,51637800
1789205075096-tick,2065,48523400
1789205075096-tick,2066,50616700
1789205075096-tick,2067,50777300
1789205075096-tick,2068,48526900
1789205075096-tick,2069,50065400
1789205075096-tick,2070,50554000
1789205075096-tick,2071,50393200
1789205075096-tick,2072,48954700
1789205075096-tick,2073,51576200
1789205075096-tick,2074,48546700
1789205075096-tick,2075,50423700
1789205075096-tick,2076,49395500
1789205075096-tick,2077,50618000
1789205075096-tick,2078,50590200
1789205075096-tick,2079,49794100
1789205075096-tick,2080,50925900
1789205075096-tick,2081,48198400
1789205075096-tick,2082,50535600
1789205075096-tick,2083,49485100
1789205075096-tick,2084,50638400
1789205075096-tick,2085,50602800
1789205075096-tick,2086,49358100
1789205075096-tick,2087,49504700
1789205075096-tick,2088,49850300
1789205075096-tick,2089,49957400
1789205075096-tick,2090,51766900
1789205075096-tick,2091,48820900
1789205075096-tick,2092,50500000
1789205075096-tick,2093,48949400
1789205075096-tick,2094,50732300
1789205075096-tick,2095,49378200
1789205075096-tick,2096,50115600
1789205075096-tick,2097,49983500
1789205075096-tick,2098,49766900
1789205075096-tick,2099,50599700
1789205075096-tick,2100,50162600
1789205075096-tick,2101,49736200
1789205075096-tick,2102,50090000
1789205075096-tick,2103,50134400
1789205075096-tick,2104,49725000
1789205075096-tick,2105,51140700
1789205075096-tick,2106,48412900
1789205075096-tick,2107,50113200
1789205075096-tick,2108,50098400
1789205075096-tick,2109,50341100
1789205075096-tick,2110,49967100
1789205075096-tick,2111,49997700
1789205075096-tick,2112,50624300
1789205075096-tick,2113,49099600
1789205075096-tick,2114,51092400
1789205075096-tick,2115,49385400
1789205075096-tick,2116,49508200
1789205075096-tick,2117,49844200
1789205075096-tick,2118,50067400
1789205075096-tick,2119,49858300
1789205075096-tick,2120,51339400
1789205075096-tick,2121,48963800
1789205075096-tick,2122,50384900
1789205075096-tick,2123,50752000
1789205075096-tick,2124,48511800
1789205075096-tick,2125,51835200
1789205075096-tick,2126,49280400
1789205075096-tick,2127,49285600
1789205075096-tick,2128,50062100
1789205075096-tick,2129,49964600
1789205075096-tick,2130,50029700
1789205075096-tick,2131,49826500
1789205075096-tick,2132,51411200
1789205075096-tick,2133,49306800
1789205075096-tick,2134,50479400
1789205075096-tick,2135,48873600
1789205075096-tick,2136,49537400
1789205075096-tick,2137,50513400
1789205075096-tick,2138,49607600
1789205075096-tick,2139,50767300
1789205075096-tick,2140,49314600
1789205075096-tick,2141,50170900
1789205075096-tick,2142,50368500
1789205075096-tick,2143,49908800
1789205075096-tick,2144,51061300
1789205075096-tick,2145,48350500
1789205075096-tick,2146,50588300
1789205075096-tick,2147,49968700
1789205075096-tick,2148,49820800
1789205075096-tick,2149,50026500
1789205075096-tick,2150,51018700
1789205075096-tick,2151,50085200
1789205075096-tick,2152,49448800
1789205075096-tick,2153,50703000
1789205075096-tick,2154,49072200
1789205075096-tick,2155,49664600
1789205075096-tick,2156,49845400
1789205075096-tick,2157,51007800
1789205075096-tick,2158,49140900
1789205075096-tick,2159,49789700
1789205075096-tick,2160,51416400
1789205075096-tick,2161,48745200
1789205075096-tick,2162,50440700
1789205075096-tick,2163,50355500
1789205075096-tick,2164,49820100
1789205075096-tick,2165,50308200
1789205075096-tick,2166,49053000
1789205075096-tick,2167,50113600
1789205075096-tick,2168,49952500
1789205075096-tick,2169,51072500
1789205075096-tick,2170,49890900
1789205075096-tick,2171,49341000
1789205075096-tick,2172,51142000
1789205075096-tick,2173,48974500
1789205075096-tick,2174,49463000
1789205075096-tick,2175,50252000
1789205075096-tick,2176,49736100
1789205075096-tick,2177,50069800
1789205075096-tick,2178,50904500
1789205075096-tick,2179,50622900
1789205075096-tick,2180,48497900
1789205075096-tick,2181,50600300
1789205075096-tick,2182,49032200
1789205075096-tick,2183,50347400
1789205075096-tick,2184,50307300
1789205075096-tick,2185,50037600
1789205075096-tick,2186,49913000
1789205075096-tick,2187,49774900
1789205075096-tick,2188,50490000
1789205075096-tick,2189,50768000
1789205075096-tick,2190,50121900
1789205075096-tick,2191,48390000
1789205075096-tick,2192,51729000
1789205075096-tick,2193,48420700
1789205075096-tick,2194,50205600
1789205075096-tick,2195,50013700
1789205075096-tick,2196,49879100
1789205075096-tick,2197,51124900
1789205075096-tick,2198,49449100
1789205075096-tick,2199,50099800
1789205075096-tick,2200,48896400
1789205075096-tick,2201,50080200
1789205075096-tick,2202,51546300
1789205075096-tick,2203,48707000
1789205075096-tick,2204,50731100
1789205075096-tick,2205,50305900
1789205075096-tick,2206,50589700
1789205075096-tick,2207,48923700
1789205075096-tick,2208,50378000
1789205075096-tick,2209,48940200
1789205075096-tick,2210,50031800
1789205075096-tick,2211,51114600
1789205075096-tick,2212,50488200
1789205075096-tick,2213,48669600
1789205075096-tick,2214,50093400
1789205075096-tick,2215,49537200
1789205075096-tick,2216,50867400
1789205075096-tick,2217,50089700
1789205075096-tick,2218,49434900
1789205075096-tick,2219,49942200
1789205075096-tick,2220,50117000
1789205075096-tick,2221,49944600
1789205075096-tick,2222,50170800
1789205075096-tick,2223,49759500
1789205075096-tick,2224,49525200
1789205075096-tick,2225,50601500
1789205075096-tick,2226,50298700
1789205075096-tick,2227,49629600
1789205075096-tick,2228,50374300
1789205075096-tick,2229,49863600
1789205075096-tick,2230,49873800
1789205075096-tick,2231,49398800
1789205075096-tick,2232,51793700
1789205075096-tick,2233,48752800
1789205075096-tick,2234,49988000
1789205075096-tick,2235,49868600
1789205075096-tick,2236,50526400
1789205075096-tick,2237,49574000
1789205075096-tick,2238,49849400
1789205075096-tick,2239,49950100
1789205075096-tick,2240,50592800
1789205075096-tick,2241,50310000
1789205075096-tick,2242,50144700
1789205075096-tick,2243,48757900
1789205075096-tick,2244,49932000
1789205075096-tick,2245,51107600
1789205075096-tick,2246,49349200
1789205075096-tick,2247,51341400
1789205075096-tick,2248,49505300
1789205075096-tick,2249,50059700
1789205075096-tick,2250,48539300
1789205075096-tick,2251,50455500
1789205075096-tick,2252,51190900
1789205075096-tick,2253,49064800
1789205075096-tick,2254,49524000
1789205075096-tick,2255,49952100
1789205075096-tick,2256,50209200
1789205075096-tick,2257,49628100
1789205075096-tick,2258,51865300
1789205075096-tick,2259,48527300
1789205075096-tick,2260,50567600
1789205075096-tick,2261,49440100
1789205075096-tick,2262,51601700
1789205075096-tick,2263,48504100
1789205075096-tick,2264,51226600
1789205075096-tick,2265,48776000
1789205075096-tick,2266,51118000
1789205075096-tick,2267,49641300
1789205075096-tick,2268,50420600
1789205075096-tick,2269,48705900
1789205075096-tick,2270,49840200
1789205075096-tick,2271,51629400
1789205075096-tick,2272,49095000
1789205075096-tick,2273,50188200
1789205075096-tick,2274,49107600
1789205075096-tick,2275,50226700
1789205075096-tick,2276,49752800
1789205075096-tick,2277,51008700
1789205075096-tick,2278,48948100
1789205075096-tick,2279,51200700
1789205075096-tick,2280,48632900
1789205075096-tick,2281,50091200
1789205075096-tick,2282,50980000
1789205075096-tick,2283,49191800
1789205075096-tick,2284,50226000
1789205075096-tick,2285,49539400
1789205075096-tick,2286,51535900
1789205075096-tick,2287,48654000
1789205075096-tick,2288,50574100
1789205075096-tick,2289,49994600
1789205075096-tick,2290,49983500
1789205075096-tick,2291,50393000
1789205075096-tick,2292,49421100
1789205075096-tick,2293,49449400
1789205075096-tick,2294,50361400
1789205075096-tick,2295,50663700
1789205075096-tick,2296,50601700
1789205075096-tick,2297,48598500
1789205075096-tick,2298,51171200
1789205075096-tick,2299,49676800
1789205075096-tick,2300,49832300
1789205075096-tick,2301,49775900
1789205075096-tick,2302,49396100
1789205075096-tick,2303,50075200
1789205075096-tick,2304,50747500
1789205075096-tick,2305,49769900
1789205075096-tick,2306,49513700
1789205075096-tick,2307,49932000
1789205075096-tick,2308,51416000
1789205075096-tick,2309,48996600
1789205075096-tick,2310,49834400
1789205075096-tick,2311,49783500
1789205075096-tick,2312,51523100
1789205075096-tick,2313,48998300
1789205075096-tick,2314,49301100
1789205075096-tick,2315,51231300
1789205075096-tick,2316,48910900
1789205075096-tick,2317,50065500
1789205075096-tick,2318,51681100
1789205075096-tick,2319,48469300
1789205075096-tick,2320,50466200
1789205075096-tick,2321,50833200
1789205075096-tick,2322,48354400
1789205075096-tick,2323,51386200
1789205075096-tick,2324,48910400
1789205075096-tick,2325,49951800
1789205075096-tick,2326,50152600
1789205075096-tick,2327,49809900
1789205075096-tick,2328,51273400
1789205075096-tick,2329,50551900
1789205075096-tick,2330,47977800
1789205075096-tick,2331,50100500
1789205075096-tick,2332,50477200
1789205075096-tick,2333,51019100
1789205075096-tick,2334,50079300
1789205075096-tick,2335,48542300
1789205075096-tick,2336,51355200
1789205075096-tick,2337,48417900
1789205075096-tick,2338,50687200
1789205075096-tick,2339,49365900
1789205075096-tick,2340,51461100
1789205075096-tick,2341,49295000
1789205075096-tick,2342,49724800
1789205075096-tick,2343,49460400
1789205075096-tick,2344,50474000
1789205075096-tick,2345,50297900
1789205075096-tick,2346,50185900
1789205075096-tick,2347,49387500
1789205075096-tick,2348,51216100
1789205075096-tick,2349,49100500
1789205075096-tick,2350,49296400
1789205075096-tick,2351,50112900
1789205075096-tick,2352,51681700
1789205075096-tick,2353,49976000
1789205075096-tick,2354,49042800
1789205075096-tick,2355,51076400
1789205075096-tick,2356,48187300
1789205075096-tick,2357,50110000
1789205075096-tick,2358,50008800
1789205075096-tick,2359,50065000
1789205075096-tick,2360,50308400
1789205075096-tick,2361,49749100
1789205075096-tick,2362,51175500
1789205075096-tick,2363,48500800
1789205075096-tick,2364,50428600
1789205075096-tick,2365,51449000
1789205075096-tick,2366,48976700
1789205075096-tick,2367,49616700
1789205075096-tick,2368,50955600
1789205075096-tick,2369,48813600
1789205075096-tick,2370,50619700
1789205075096-tick,2371,50957600
1789205075096-tick,2372,48338200
1789205075096-tick,2373,49975300
1789205075096-tick,2374,50625100
1789205075096-tick,2375,52465700
1789205075096-tick,2376,47386300
1789205075096-tick,2377,49558100
1789205075096-tick,2378,50434400
1789205075096-tick,2379,49763500
1789205075096-tick,2380,51303800
1789205075096-tick,2381,48332000
1789205075096-tick,2382,50432100
1789205075096-tick,2383,49875100
1789205075096-tick,2384,51148800
1789205075096-tick,2385,48915900
1789205075096-tick,2386,50756400
1789205075096-tick,2387,50336900
1789205075096-tick,2388,48928900
1789205075096-tick,2389,49898600
1789205075096-tick,2390,50020200
1789205075096-tick,2391,51182800
1789205075096-tick,2392,50129100
1789205075096-tick,2393,50278400
1789205075096-tick,2394,49849200
1789205075096-tick,2395,48498900
1789205075096-tick,2396,50561000
1789205075096-tick,2397,50147100
1789205075096-tick,2398,49402900
1789205075096-tick,2399,49817900
1789205075096-tick,2400,50000500
1789205075096-tick,2401,51686500
1789205075096-tick,2402,49878800
1789205075096-tick,2403,49955400
1789205075096-tick,2404,48523500
1789205075096-tick,2405,50989100
1789205075096-tick,2406,49179800
